Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
Adinolfi,1409070522,0,0,1,1,5,4,0,20,0,19,Production Technician I,MA,1960,7/10/1983,M ,Single,US Citizen,No,White,7/05/2011,,N/A - still employed,Active,Production       ,Michael Albert,22,MBTA ads,Exceeds,2.51,5,0,1/17/2019,0
Adinolfi,1307060199,1,1,1,5,3,3,0,62,1,27,Sr. DBA,MA,2148,5/05/1975,M ,Married,US Citizen,No,White,3/30/2015,06/16/16,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Company Intranet - Partner,Fully Meets,4.96,3,6,,
Adinolfi,1005019209,1,1,0,5,5,3,0,29,1,20,Production Technician II,MA,1810,09/19/88,F,Married,US Citizen,No,White,7/05/2011,09/24/12,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Newspager/Magazine,Fully Meets,3.02,3,0,,
Adinolfi,1011022883,1,1,0,1,5,3,0,21,0,19,Production Technician I,MA,1886,09/27/88,F,Married,US Citizen,No,White,1/07/2008,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Billboard,Fully Meets,4.84,5,0,1/03/2019,0
Adinolfi,1501072311,0,2,1,1,5,3,0,54.5,0,17,Production Manager,MA,2169,10/10/1968,M ,Divorced,US Citizen,No,White,8/01/2011,,N/A - still employed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0
Anderson,1001417624,0,2,0,5,5,3,0,16,1,19,Production Technician I,MA,2169,9/08/1989,F,Divorced,US Citizen,No,White,7/11/2011,9/06/2011,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Word of Mouth,Fully Meets,5,4,0,,
Anderson,1304055947,0,0,0,1,5,4,0,23,0,19,Production Technician I,MA,1844,05/22/77,F,Single,US Citizen,No,White,1/09/2012,,N/A - still employed,Active,Production       ,Amy Dunn,11,MBTA ads,Exceeds,5,5,0,1/07/2019,0
Andreola,1107027358,0,0,0,1,4,3,0,47.6,0,24,Software Engineer,MA,2110,05/24/79,F,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Vendor Referral,Fully Meets,3.04,3,4,1/02/2019,0
Athwal,1301052124,0,4,1,1,5,3,0,22,0,19,Production Technician I,MA,2199,02/18/83,M ,Widowed,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,2/25/2019,0
Athwal,1212051409,0,0,0,3,5,3,1,22,0,19,Production Technician I,MA,1902,2/11/1970,F,Single,US Citizen,No,Two or more races,7/06/2009,,N/A - still employed,Leave of Absence,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0
Athwal,1212052023,0,2,1,1,3,3,0,45,0,14,IT Support,MA,1886,1/07/1988,M ,Divorced,US Citizen,No,White,1/05/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Glassdoor,Fully Meets,1.84,5,6,2/18/2019,0
Athwal,1307060083,1,1,0,5,5,3,1,17,1,19,Production Technician I,MA,1902,1/12/1974,F,Married,US Citizen,Yes,Hispanic,1/10/2011,1/12/2011,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,1.79,4,0,,
Athwal,1312063507,1,1,1,5,5,3,1,22,1,19,Production Technician I,MA,2062,02/21/74,M ,Married,US Citizen,Yes,Asian,4/02/2012,09/19/12,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,1.98,3,0,,
Athwal,1101023679,0,0,1,1,5,3,0,16.76,0,19,Production Technician I,MA,1810,07/20/83,M ,Single,US Citizen,No,Two or more races,2/20/2012,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Fully Meets,1.41,4,0,2/14/2019,0
Athwal,1212051962,0,2,1,5,5,3,0,18,1,19,Production Technician I,MA,2747,07/15/77,M ,Divorced,US Citizen,No,White,9/24/2012,4/06/2013,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,,
Beak,1303054329,1,1,0,2,5,4,0,27,0,20,Production Technician II,MA,2145,04/17/66,F,Married,US Citizen,No,White,7/21/2016,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,2.7,3,0,1/14/2019,0
Beak,1403066194,0,0,0,1,5,3,0,22,0,19,Production Technician I,MA,1915,10/27/70,F,Single,Eligible NonCitizen,No,White,4/04/2011,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,5,5,0,1/14/2019,0
Beak,1102024056,0,0,0,4,3,3,0,43,1,8,Database Administrator,MA,2026,4/04/1986,F,Single,US Citizen,Yes,White,7/07/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Simon Roup,4,Search Engine - Google Bing Yahoo,Fully Meets,1.87,4,5,,
Beak,1110029777,0,0,1,3,5,3,0,17,0,19,Production Technician I,MA,2452,4/06/1979,M ,Single,US Citizen,No,Asian,7/08/2013,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,,MBTA ads,Fully Meets,1.09,4,0,1/11/2019,0
Beak,1109029366,0,0,1,1,5,3,0,16,0,19,Production Technician I,MA,2072,12/22/70,M ,Single,US Citizen,Yes,White,4/02/2012,,N/A - still employed,Active,Production       ,Amy Dunn,11,Word of Mouth,Fully Meets,5,3,0,1/14/2019,0
Beak,1412071844,0,2,0,1,5,3,0,22,0,19,Production Technician I,MA,2027,12/27/58,F,Divorced,US Citizen,No,Asian,8/19/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Billboard,Fully Meets,2.39,3,0,1/10/2019,0
Beak,1308060366,1,1,0,1,5,4,0,16,0,19,Production Technician I,MA,2031,9/01/1989,F,Married,US Citizen,No,White,7/07/2014,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Exceeds,5,3,0,2/27/2019,0
Beak,1403066125,0,0,0,1,5,2,0,27,0,20,Production Technician II,MA,2171,09/21/90,F,Single,US Citizen,No,White,4/04/2011,,N/A - still employed,Active,Production       ,Michael Albert,22,Monster.com,Needs Improvement,1.16,3,0,2/27/2019,0
Bondwell,1008021030,0,0,0,5,5,3,0,26,1,20,Production Technician II,MA,2210,01/16/67,F,Single,US Citizen,No,White,1/10/2011,4/04/2014,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,1.38,5,0,,
Bondwell,1307060188,1,1,0,1,1,3,1,34.95,0,26,Sr. Accountant,MA,2468,4/04/1987,F,Married,US Citizen,No,Asian,2/16/2015,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,3,2/18/2019,0
Bozzi,1303054580,0,0,1,5,5,3,0,50.5,1,18,Production Manager,MA,1901,3/10/1970,M ,Single,US Citizen,No,Asian,9/30/2013,8/07/2014,retiring,Voluntarily Terminated,Production       ,Janet King,2,Billboard,Fully Meets,3.39,3,0,,
Bramante,1006020066,0,0,0,1,5,4,0,60,0,10,Director of Operations,MA,2030,03/19/83,F,Single,US Citizen,No,Black or African American,1/05/2009,,N/A - still employed,Active,Production       ,Janet King,2,Other,Exceeds,3.02,5,0,2/04/2019,0
Brill,1406068293,1,1,0,5,5,3,0,20,1,19,Production Technician I,MA,1701,08/24/90,F,Married,US Citizen,No,White,4/02/2012,06/15/13,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Search Engine - Google Bing Yahoo,Fully Meets,3.35,4,0,,
Brown,1103024456,1,1,0,1,1,3,1,28.5,0,1,Accountant I,MA,1450,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/2008,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,2.04,2,6,1/15/2019,0
Brown,1101023457,0,0,1,1,5,3,0,22,0,20,Production Technician II,MA,1013,07/28/83,M ,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Webster Butler,,Word of Mouth,Fully Meets,3.19,3,0,2/01/2019,0
Brown,1504073313,1,1,1,1,6,3,0,55,0,3,Area Sales Manager,MA,2330,7/07/1975,M ,Married,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3.31,5,0,1/28/2019,0
Brown,1408069635,0,3,0,3,5,3,1,20,0,19,Production Technician I,MA,2043,10/30/69,F,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,2.83,5,0,1/21/2019,0
Brown,1504073368,1,1,0,5,6,3,0,55,1,3,Area Sales Manager,VA,21851,6/01/1964,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,8/02/2014,Another position,Voluntarily Terminated,Sales,John Smith,17,Social Networks - Facebook Twitter etc,Fully Meets,3.14,5,0,,
Brown,1011022820,0,0,0,1,5,3,0,25,0,20,Production Technician II,MA,2148,3/02/1980,F,Single,US Citizen,No,Black or African American,3/05/2012,,N/A - still employed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0
Burkett,1301052449,1,1,1,1,5,3,0,26,0,20,Production Technician II,MA,1890,08/19/77,M ,Married,US Citizen,No,White,4/04/2011,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Careerbuilder,Fully Meets,3.25,5,0,1/14/2019,0
Butler,1110029990,0,0,1,1,5,4,0,55,0,18,Production Manager,MA,2169,8/09/1983,M ,Single,US Citizen,No,White,1/28/2016,,N/A - still employed,Active,Production       ,Janet King,2,Pay Per Click - Google,Exceeds,5,3,0,2/22/2019,0
Carabbio,1101023577,0,0,0,1,4,3,0,56,0,24,Software Engineer,MA,2132,4/05/1987,F,Single,US Citizen,No,White,11/11/2013,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Pay Per Click - Google,Fully Meets,4.96,4,6,1/30/2019,0
Carey,1311063114,0,0,1,1,5,3,0,20,0,19,Production Technician I,MA,1701,2/02/1983,M ,Single,US Citizen,No,Black or African American,3/31/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,4.43,3,0,2/01/2019,0
Carr,1010022337,0,0,0,2,3,3,0,61.3,0,27,Sr. DBA,MA,1886,6/06/1986,F,Single,US Citizen,No,Black or African American,6/30/2016,,N/A - Has not started yet,Future Start,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,5,5,6,2/18/2019,0
Carter,1403065721,0,0,0,1,6,3,0,55,0,3,Area Sales Manager,VT,5664,05/15/63,F,Single,US Citizen,No,White,8/18/2014,,N/A - still employed,Active,Sales,John Smith,17,Billboard,Fully Meets,5,5,0,1/21/2019,0
Chace,1208048062,0,0,0,1,5,3,0,16,0,19,Production Technician I,MA,2763,1/02/1951,F,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Michael Albert,22,Search Engine - Google Bing Yahoo,Fully Meets,5,4,0,2/12/2019,0
Champaigne,1009919920,1,1,1,1,3,3,0,63.5,0,5,BI Director,MA,2045,2/09/1972,M ,Married,US Citizen,No,White,9/06/2016,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Fully Meets,4.5,5,7,1/15/2019,0
Chan,1305057282,0,0,0,1,5,3,0,19.5,0,19,Production Technician I,MA,2170,2/12/1979,F,Single,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Internet Search,Fully Meets,2.73,4,0,2/19/2019,0
Chang,1111030129,0,0,1,1,5,3,0,22,0,19,Production Technician I,MA,1845,08/24/83,M ,Single,US Citizen,No,White,7/08/2013,,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,3.8,5,0,1/14/2019,0
Chivukula,1101023394,0,0,0,5,5,3,0,21,1,19,Production Technician I,MA,1775,08/27/83,F,Single,US Citizen,No,White,6/27/2011,11/15/15,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Other,Fully Meets,2,4,0,,
Cierpiszewski,1012023295,0,0,0,1,5,3,0,22,0,19,Production Technician I,MA,2044,05/31/88,F,Single,Non-Citizen,No,Black or African American,10/03/2011,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Fully Meets,3.58,5,0,1/30/2019,0
Cisco,1102024173,1,1,1,1,3,3,0,42,0,14,IT Support,MA,2135,11/24/89,M ,Married,US Citizen,Yes,White,3/30/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Information Session,Fully Meets,2.21,5,7,1/10/2019,0
Clayton,1301052902,0,0,1,1,3,3,0,28.99,0,14,IT Support,MA,2170,9/05/1985,M ,Single,US Citizen,No,White,9/05/2012,,N/A - still employed,Active,IT/IS,Eric Dougall,6,Glassdoor,Fully Meets,2.55,3,6,2/27/2019,0
Cloninger,1012023226,1,1,0,5,5,3,0,25,1,20,Production Technician II,MA,1752,08/31/81,F,Married,US Citizen,No,White,5/16/2011,1/07/2013,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Word of Mouth,Fully Meets,1.16,5,0,,
Close,1209048697,1,1,1,5,5,3,0,26,1,20,Production Technician II,MA,2169,11/25/78,M ,Married,US Citizen,No,White,8/30/2010,09/26/11,career change,Voluntarily Terminated,Production       ,David Stanley,14,Other,Fully Meets,1.3,4,0,,
Clukey,1407069280,1,1,1,2,5,4,0,24.75,0,19,Production Technician I,MA,2134,08/26/80,M ,Married,US Citizen,No,White,7/06/2016,,N/A - Has not started yet,Future Start,Production       ,Brannon Miller,12,Employee Referral,Exceeds,1.97,4,0,2/28/2019,0
Cockel,1599991009,0,0,1,1,5,3,0,15,0,19,Production Technician I,MA,2452,9/08/1977,M ,Single,US Citizen,No,White,7/08/2013,,N/A - still employed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,1.51,5,0,1/14/2019,0
Cole,1001450968,0,0,1,4,5,2,0,15,1,19,Production Technician I,MA,1880,8/12/1979,M ,Single,US Citizen,No,Black or African American,7/11/2011,09/23/12,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,MBTA ads,Needs Improvement,1.42,3,0,,
Cornett,1403066069,1,1,0,1,5,3,0,15.75,0,19,Production Technician I,MA,2189,03/31/77,F,Married,US Citizen,Yes,White,1/05/2015,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Billboard,Fully Meets,4.73,5,0,2/14/2019,0
Costa,1409070567,0,0,0,1,6,4,0,55,0,3,Area Sales Manager,CA,90007,11/08/1988,F,Single,US Citizen,No,White,1/10/2011,,N/A - still employed,Active,Sales,Lynn Daneault,21,Other,Exceeds,4.77,5,0,1/27/2019,0
Crimmings,1311063172,0,0,0,2,5,3,0,19.75,0,19,Production Technician I,MA,1821,4/10/1987,F,Single,US Citizen,No,White,7/06/2016,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22,Newspager/Magazine,Fully Meets,4.12,5,0,1/28/2019,0
Daneault,1402065303,0,0,0,1,6,3,0,54,0,21,Sales Manager,VT,5473,04/19/90,F,Single,US Citizen,No,White,5/05/2014,,N/A - still employed,Active,Sales,Debra Houlihan,15,Pay Per Click - Google,Fully Meets,4.62,4,0,1/24/2019,0
Daniele,1411071312,1,1,0,3,3,3,0,54.1,0,28,Sr. Network Engineer,CT,6033,01/18/52,F,Married,US Citizen,No,White,11/10/2014,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7,Vendor Referral,Fully Meets,1.55,5,8,2/12/2019,0
Darson,1001109612,1,1,0,1,5,3,0,15,0,19,Production Technician I,MA,2110,11/05/1978,F,Married,US Citizen,No,White,7/02/2012,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Billboard,Fully Meets,5,3,0,2/25/2019,0
Davis,1201031274,0,0,1,1,5,3,0,25,0,20,Production Technician II,MA,2458,09/14/79,M ,Single,Eligible NonCitizen,No,Two or more races,11/07/2011,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Newspager/Magazine,Fully Meets,3.96,4,0,2/27/2019,0
DeGweck,1306058816,1,1,1,5,5,3,0,23.5,1,19,Production Technician I,MA,1810,10/31/77,M ,Married,US Citizen,No,White,5/16/2011,6/08/2015,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Billboard,Fully Meets,5,4,0,,
Del Bosque,1203032498,0,0,0,1,4,3,0,57.12,0,24,Software Engineer,MA,2176,7/05/1979,F,Single,US Citizen,No,Black or African American,1/09/2012,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Monster.com,Fully Meets,3.79,5,5,1/25/2019,0
Demita,1104025179,0,3,0,5,5,3,0,29,1,20,Production Technician II,MA,2343,02/25/51,F,Separated,US Citizen,No,Black or African American,4/04/2011,11/04/2015,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Search Engine - Google Bing Yahoo,Fully Meets,4.62,5,0,,
Desimone,1501072124,1,1,1,1,5,1,0,20,0,19,Production Technician I,MA,2061,04/19/67,M ,Married,US Citizen,No,White,7/07/2014,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.12,2,0,1/31/2019,0
Dickinson,706006285,0,0,1,1,5,3,0,21,0,19,Production Technician I,MA,2180,11/15/82,M ,Single,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Fully Meets,1.13,4,0,2/19/2019,0
Dietrich,1408069481,0,0,0,1,6,1,0,55,0,3,Area Sales Manager,WA,98052,05/14/87,F,Single,US Citizen,Yes,White,2/20/2012,,N/A - still employed,Active,Sales,John Smith,17,Website Banner Ads,PIP,2.3,1,0,1/29/2019,0
Digitale,1306059197,1,1,1,1,6,3,0,56,0,3,Area Sales Manager,NH,3062,09/14/88,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A - still employed,Active,Sales,John Smith,17,Pay Per Click - Google,Fully Meets,3.6,5,0,1/30/2019,0
DiNocco,1209048696,1,1,0,1,5,2,0,22,0,19,Production Technician I,MA,2351,12/02/1978,F,Married,US Citizen,No,Black or African American,1/07/2013,,N/A - still employed,Active,Production       ,Brannon Miller,12,Pay Per Click - Google,Needs Improvement,3.88,4,0,1/18/2019,0
Dobrin,1202031618,0,0,0,1,5,3,0,16.75,0,19,Production Technician I,MA,2125,10/07/1986,F,Single,US Citizen,Yes,White,4/02/2012,,N/A - still employed,Active,Production       ,David Stanley,14,Monster.com,Fully Meets,2.79,5,0,2/19/2019,0
Dolan,1101023540,1,1,0,1,3,3,0,37,0,14,IT Support,MA,2119,07/18/88,F,Married,US Citizen,No,White,1/05/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0
Dougall,1101023754,0,0,1,1,3,4,0,64,0,13,IT Manager - Support,MA,1886,7/09/1970,M ,Single,US Citizen,No,White,1/05/2014,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Exceeds,1.99,5,5,1/04/2019,0
Dunn,1409070147,0,0,0,1,5,3,0,51,0,18,Production Manager,MA,1731,11/28/73,F,Single,US Citizen,No,White,9/18/2014,,N/A - still employed,Active,Production       ,Janet King,2,Search Engine - Google Bing Yahoo,Fully Meets,4.52,4,0,1/15/2019,0
Eaton,1406067865,1,1,0,5,5,3,0,17,1,19,Production Technician I,MA,2343,9/05/1991,F,Married,US Citizen,No,White,4/04/2011,6/06/2013,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Search Engine - Google Bing Yahoo,Fully Meets,5,3,0,,
Employee_Name,1007020403,0,0,1,1,5,3,0,21.25,0,19,Production Technician I,MA,2026,05/31/74,M ,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,1.86,5,0,2/13/2019,0
Engdahl,1101023612,1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,2045,08/25/78,M ,Married,US Citizen,No,White,3/31/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,2.05,3,0,1/11/2019,0
England,1105025661,0,3,0,1,5,1,0,24,0,20,Production Technician II,MA,2133,08/25/89,F,Separated,US Citizen,No,White,7/07/2014,,N/A - still employed,Active,Production       ,Michael Albert,22,Pay Per Click - Google,PIP,4.59,1,0,2/25/2019,0
