Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
Erilus,1104025243,0,0,1,4,5,2,0,17,1,19,Production Technician I,MA,2129,9/02/1983,M ,Single,US Citizen,No,White,4/02/2012,09/27/14,attendance,Terminated for Cause,Production       ,Michael Albert,22,Word of Mouth,Needs Improvement,5,4,0,,
Estremera,1107027392,0,0,0,4,5,2,0,18,1,19,Production Technician I,MA,2458,5/06/1989,F,Single,US Citizen,No,White,2/17/2014,02/25/14,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Word of Mouth,Needs Improvement,1.04,3,0,,
Evensen,1401064670,1,1,0,4,4,2,0,48.5,1,24,Software Engineer,MA,1749,05/15/87,F,Married,US Citizen,No,Black or African American,5/02/2011,6/05/2013,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Billboard,Needs Improvement,2.55,5,4,,
Exantus,1108028428,1,1,0,1,5,3,0,27,0,20,Production Technician II,MA,1824,09/22/78,F,Married,US Citizen,No,Black or African American,7/07/2014,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Professional Society,Fully Meets,1.49,5,0,2/22/2019,0
Faller,1402065085,0,0,0,1,5,3,0,24,0,20,Production Technician II,MA,2324,09/27/87,F,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,4,4,0,1/07/2019,0
Fancett,1412071562,0,0,1,4,3,3,0,58.2,1,30,Enterprise Architect,CT,6033,07/30/64,M ,Single,US Citizen,No,Black or African American,2/17/2014,02/19/16,hours,Terminated for Cause,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,2.94,5,7,,
Favis,1502072511,1,1,0,5,5,3,0,20,1,19,Production Technician I,MA,2176,04/14/55,F,Married,US Citizen,No,White,11/07/2011,05/17/14,military,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.13,3,0,,
Ferguson,1302053339,1,1,1,1,5,1,0,18,0,19,Production Technician I,MA,2132,10/18/89,M ,Married,US Citizen,No,White,5/11/2015,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.56,5,0,1/03/2019,0
Fernandes,803009012,0,0,0,1,5,3,0,23,0,19,Production Technician I,MA,2176,6/10/1986,F,Single,US Citizen,No,White,2/20/2012,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,1.85,4,0,1/07/2019,0
Ferreira,1006020020,1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2155,03/16/81,F,Married,US Citizen,No,White,1/09/2012,,N/A - still employed,Active,Production       ,Brannon Miller,12,Social Networks - Facebook Twitter etc,Fully Meets,5,5,0,1/29/2019,0
Fidelia,1109029103,0,0,1,5,5,3,0,29,1,20,Production Technician II,MA,2143,10/01/1981,M ,Single,US Citizen,Yes,White,5/16/2011,06/24/13,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Social Networks - Facebook Twitter etc,Fully Meets,4.76,5,0,,
Fitzpatrick,1012023204,1,1,0,5,5,3,0,24,1,20,Production Technician II,MA,2170,11/08/1983,F,Married,US Citizen,No,White,4/04/2011,1/09/2012,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Word of Mouth,Fully Meets,3.66,3,0,,
Foreman,1192991000,0,0,1,1,3,4,0,65,0,12,IT Director,MA,1460,7/05/1980,M ,Single,US Citizen,No,Black or African American,4/15/2011,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Exceeds,3.76,5,5,1/07/2019,0
Foss,1201031308,1,1,0,1,1,3,0,34.95,0,26,Sr. Accountant,MA,2050,04/16/79,F,Married,US Citizen,no,White,1/05/2009,,N/A - still employed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,2,2/08/2019,0
Foster-Baker,1411071302,0,0,1,1,6,3,0,55,0,3,Area Sales Manager,CT,6050,08/28/63,M ,Single,US Citizen,No,Black or African American,9/06/2011,,N/A - still employed,Active,Sales,Lynn Daneault,21,Monster.com,Fully Meets,1.64,3,0,1/27/2019,0
Fraval,1204032843,0,0,1,1,6,3,1,55.5,0,3,Area Sales Manager,NY,10171,02/24/69,M ,Single,US Citizen,Yes,Two or more races,3/07/2011,,N/A - still employed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0
Friedman,1501072093,0,0,0,1,3,3,0,31.4,0,14,IT Support,CT,6040,7/06/1968,F,Single,US Citizen,No,White,5/01/2010,,N/A - still employed,Active,IT/IS,Eric Dougall,6,Vendor Referral,Fully Meets,1.21,4,5,2/01/2019,0
Galia,1309061015,0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,1905,09/15/85,M ,Single,US Citizen,Yes,White,3/30/2015,,N/A - still employed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0
Garcia,1104025414,0,0,1,1,5,3,0,18,0,19,Production Technician I,MA,1550,04/18/80,M ,Single,US Citizen,No,Asian,7/08/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Professional Society,Fully Meets,2.61,4,0,1/22/2019,0
Garneau,1105026041,0,0,0,1,5,3,0,24,0,19,Production Technician I,MA,2121,12/02/1983,F,Single,US Citizen,Yes,Black or African American,5/16/2011,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,1.66,4,0,2/26/2019,0
Gaul,1501072192,1,1,0,1,5,3,0,19,0,19,Production Technician I,MA,2145,10/01/1990,F,Married,US Citizen,No,Black or African American,3/30/2015,,N/A - still employed,Active,Production       ,Michael Albert,22,Professional Society,Fully Meets,3.73,3,0,1/16/2019,0
Gentry,1308060622,0,2,0,5,5,3,1,22,1,19,Production Technician I,MA,2330,05/15/70,F,Divorced,US Citizen,No,White,11/07/2011,11/15/11,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,,
Gerke,1302053046,0,4,0,4,6,3,0,55,1,3,Area Sales Manager,OH,43050,7/10/1971,F,Widowed,US Citizen,No,Black or African American,7/07/2014,9/05/2015,attendance,Terminated for Cause,Sales,John Smith,17,Monster.com,Fully Meets,3.97,4,0,,
Gill,1008020960,1,1,1,5,5,2,1,15,1,19,Production Technician I,MA,2062,8/09/1974,M ,Married,US Citizen,No,Black or African American,4/02/2012,06/25/15,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,,
Gill,1204032927,0,0,0,1,5,4,0,16,0,19,Production Technician I,MA,2451,5/08/1980,F,Single,US Citizen,Yes,Two or more races,9/29/2014,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,Exceeds,3.39,4,0,2/07/2019,0
Gill,1203032099,0,0,0,1,6,3,0,55,0,3,Area Sales Manager,IN,46204,09/22/89,F,Single,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,1.72,5,0,1/25/2019,0
Gill,905013738,0,0,0,4,3,3,0,48.5,1,8,Database Administrator,MA,2127,10/23/71,F,Single,US Citizen,No,White,2/16/2015,03/15/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,1.87,4,4,,
Gill,1408069539,0,0,0,1,5,3,0,17,0,19,Production Technician I,MA,2451,06/18/92,F,Single,US Citizen,Yes,White,11/11/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Glassdoor,Fully Meets,1.94,5,0,2/18/2019,0
Gill,1411071481,1,1,1,1,6,3,0,55.5,0,3,Area Sales Manager,ID,83706,10/12/1954,M ,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Sales,John Smith,17,Monster.com,Fully Meets,3.98,3,0,1/28/2019,0
Gonzales,1411071212,0,2,1,1,5,4,1,16,0,19,Production Technician I,MA,2108,09/29/69,M ,Divorced,US Citizen,No,American Indian or Alaska Native,7/11/2011,,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.83,4,0,2/18/2019,0
Gonzalez,1411071324,1,1,1,5,5,1,1,29,1,20,Production Technician II,MA,2128,10/12/1964,M ,Married,US Citizen,No,Black or African American,4/26/2010,05/30/11,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,4.35,3,0,,
Gonzalez,1988299991,0,3,0,1,3,3,0,39,0,14,IT Support,MA,2472,04/16/81,F,Separated,US Citizen,Yes,White,1/05/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0
Gonzalez,1001549006,1,1,0,3,5,3,0,24.25,0,20,Production Technician II,MA,1886,05/25/86,F,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Leave of Absence,Production       ,David Stanley,14,Professional Society,Fully Meets,2.04,3,0,2/07/2019,0
Good,1106026579,1,1,1,1,5,3,0,15,0,19,Production Technician I,MA,2169,05/21/79,M ,Married,US Citizen,No,White,7/02/2012,,N/A - still employed,Active,Production       ,David Stanley,14,MBTA ads,Fully Meets,5,3,0,1/14/2019,0
Good,1108028351,0,3,0,3,5,3,0,27,0,20,Production Technician II,MA,1824,12/08/1983,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,Word of Mouth,Fully Meets,2.57,5,0,2/21/2019,0
Good,1312063675,1,1,0,3,5,3,0,24,0,19,Production Technician I,MA,1864,10/09/1974,F,Married,US Citizen,No,Asian,8/19/2013,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,On-campus Recruiting,Fully Meets,1.71,5,0,2/15/2019,0
Good,1307060077,0,2,1,1,5,3,0,54,0,18,Production Manager,MA,1752,7/11/1981,M ,Divorced,US Citizen,No,White,6/02/2015,,N/A - still employed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,1/04/2019,0
Good,1103024859,0,2,0,5,5,3,0,14,1,19,Production Technician I,MA,2176,05/21/83,F,Divorced,US Citizen,No,White,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,5,0,,
Good,1001167253,0,0,1,5,6,3,0,55,1,3,Area Sales Manager,TN,37129,2/09/1969,M ,Single,US Citizen,No,Two or more races,3/07/2011,10/31/14,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,Newspager/Magazine,Fully Meets,4.5,5,0,,
Good,1405067064,1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2127,03/23/77,F,Married,US Citizen,No,White,11/28/2011,,N/A - still employed,Active,Production       ,Michael Albert,22,Word of Mouth,Fully Meets,4.2,4,0,2/22/2019,0
Handschiegl,1307059937,0,0,1,1,5,3,0,24,0,20,Production Technician II,MA,2155,8/10/1988,M ,Single,US Citizen,Yes,White,11/11/2013,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Newspager/Magazine,Fully Meets,5,3,0,1/08/2019,0
Hankard,1406068241,1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,1776,9/02/1982,M ,Married,US Citizen,No,Asian,5/14/2012,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,1.83,3,0,2/22/2019,0
Hankard,1110029602,0,0,0,5,5,3,0,19.75,1,19,Production Technician I,MA,2324,08/18/52,F,Single,US Citizen,No,White,1/09/2012,12/15/15,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,Monster.com,Fully Meets,4.64,4,0,,
Hankard,1404066622,1,1,0,1,5,4,0,20,0,19,Production Technician I,MA,1886,5/02/1974,F,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Production       ,Amy Dunn,11,Monster.com,Exceeds,4.76,4,0,2/15/2019,0
Harrison,1002017900,0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,2149,1/04/1984,M ,Single,US Citizen,No,White,8/13/2012,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Social Networks - Facebook Twitter etc,Fully Meets,4.17,4,0,2/11/2019,0
Heitzman,1011022932,0,0,0,5,5,3,0,24,1,20,Production Technician II,MA,2021,08/27/72,F,Single,US Citizen,No,White,1/10/2011,02/18/13,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,3,0,,
Heitzman,1410071156,1,1,1,4,3,3,0,40.1,1,8,Database Administrator,MA,1960,8/07/1986,M ,Married,US Citizen,No,Black or African American,2/16/2015,02/22/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,,
Heitzman,1001944783,1,1,1,4,5,3,0,48.5,1,18,Production Manager,MA,1890,7/01/1972,M ,Married,US Citizen,No,White,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,,
Heitzman,1207046956,1,1,0,5,5,3,0,28,1,20,Production Technician II,MA,2445,02/16/84,F,Married,Non-Citizen,No,White,8/15/2011,4/07/2012,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Glassdoor,Fully Meets,3.03,5,0,,
Heitzman,1105025718,0,0,0,1,3,3,0,34,0,8,Database Administrator,MA,2493,02/21/84,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,4.48,5,6,1/03/2019,0
Horton,1009021646,1,1,0,1,6,3,0,60,0,11,Director of Sales,RI,2908,03/17/66,F,Married,US Citizen,No,White,5/05/2014,,N/A - still employed,Active,Sales,Janet King,2,MBTA ads,Fully Meets,1.22,4,0,1/21/2019,0
Houlihan,1211050782,1,1,0,1,1,3,0,21.5,1,2,Administrative Assistant,MA,2170,09/16/85,F,Married,US Citizen,No,White,2/16/2015,04/15/15,,Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Pay Per Click - Google,Fully Meets,3.24,3,4,,
Howard,1009920000,1,1,1,1,3,3,0,45,0,4,BI Developer,MA,2134,06/30/89,M ,Married,US Citizen,No,Black or African American,4/20/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,2.06,5,5,1/28/2019,0
Hubert,1106026433,0,0,0,2,5,3,0,25,0,20,Production Technician II,MA,2021,3/11/1984,F,Single,US Citizen,No,White,6/06/2016,,N/A - Has not started yet,Future Start,Production       ,Elijiah Gray,16,Vendor Referral,Fully Meets,2.92,5,0,1/18/2019,0
Hunts,1103024924,0,3,0,2,5,3,0,28,0,20,Production Technician II,MA,2351,5/07/1992,F,Separated,US Citizen,No,White,6/05/2015,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,,Other,Fully Meets,2.63,3,0,2/14/2019,0
Hutter,1306058509,0,2,0,5,5,3,0,23,1,20,Production Technician II,MA,1742,09/22/76,F,Divorced,US Citizen,No,White,2/21/2011,4/01/2013,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.72,3,0,,
Huynh,1403065874,1,1,1,5,5,2,0,42,1,18,Production Manager,MA,2128,11/15/76,M ,Married,US Citizen,No,Asian,2/21/2011,09/24/12,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Other,Needs Improvement,2.34,2,0,,
Immediato,1408069882,0,0,0,1,5,3,0,16,0,19,Production Technician I,MA,1775,01/28/91,F,Single,US Citizen,No,White,8/19/2013,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Fully Meets,3.99,3,0,1/14/2019,0
Ivey,1201031438,0,0,0,1,5,3,0,20,0,19,Production Technician I,MA,2081,9/11/1972,F,Single,US Citizen,No,White,11/05/2012,,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,2.32,3,0,1/17/2019,0
Jackson,1503072857,0,2,0,1,5,3,0,21,0,19,Production Technician I,MA,1778,03/22/66,F,Divorced,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,2.05,5,0,2/22/2019,0
Jacobi,1008020942,0,2,0,1,5,4,0,22.5,0,20,Production Technician II,MA,1821,11/06/1986,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/05/2011,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,MBTA ads,Exceeds,4.6,4,0,2/25/2019,0
Jeannite,1001084890,1,1,1,1,6,1,0,56,0,3,Area Sales Manager,NV,89139,5/09/1974,M ,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21,Website Banner Ads,PIP,1.81,2,0,1/17/2019,0
Jeremy Prater,1412071713,0,3,0,1,5,3,0,19,0,19,Production Technician I,MA,2109,04/13/64,F,Separated,US Citizen,No,White,1/06/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Fully Meets,5,5,0,1/21/2019,0
Jhaveri,1105025721,1,1,1,5,5,4,0,17,1,19,Production Technician I,MA,2445,08/19/59,M ,Married,US Citizen,No,White,11/07/2011,04/29/16,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Monster.com,Exceeds,1.65,4,0,,
Johnson,1003018246,1,1,0,3,3,3,0,40,0,8,Database Administrator,MA,2301,11/07/1986,F,Married,US Citizen,No,Asian,1/05/2015,,N/A - still employed,Leave of Absence,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,3.75,3,5,2/11/2019,0
Johnson,1306057810,0,0,0,1,5,4,0,25,0,20,Production Technician II,MA,2128,9/08/1969,F,Single,US Citizen,No,White,7/07/2014,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Exceeds,1.51,3,0,1/11/2019,0
Johnston,1107027450,1,1,0,5,5,3,0,21,1,19,Production Technician I,MA,2446,04/17/86,F,Married,US Citizen,No,White,1/10/2011,4/01/2016,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,Monster.com,Fully Meets,4,4,0,,
Jung,1109029264,0,0,0,5,6,3,0,60.25,1,21,Sales Manager,PA,19444,11/11/1989,F,Single,US Citizen,No,White,11/07/2011,04/24/14,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Social Networks - Facebook Twitter etc,Fully Meets,1.9,5,0,,
Kampew,1301052462,0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,1887,01/19/76,M ,Single,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Michael Albert,22,Billboard,Fully Meets,3.07,4,0,1/23/2019,0
Keatts,1104025008,0,0,1,1,6,3,0,55,0,3,Area Sales Manager,CO,80820,11/27/79,M ,Single,US Citizen,No,White,8/19/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,2.19,5,0,1/22/2019,0
Khemmich,1001495124,1,1,0,1,2,3,0,80,0,16,President & CEO,MA,1902,09/21/54,F,Married,US Citizen,Yes,White,7/02/2012,,N/A - still employed,Active,Executive Office,Board of Directors,9,Pay Per Click - Google,Fully Meets,4.83,3,0,1/17/2019,0
King,710007401,1,1,0,5,5,3,0,22,1,19,Production Technician I,MA,2170,12/08/1973,F,Married,US Citizen,No,White,9/26/2011,6/04/2015,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.6,5,0,,
Kinsella,903013071,1,1,0,5,5,3,0,24,1,19,Production Technician I,MA,2127,10/08/1970,F,Married,US Citizen,No,White,9/26/2011,1/09/2012,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.49,4,0,,
Kirill,1304055683,0,0,1,1,5,3,0,14,0,19,Production Technician I,MA,1721,11/10/1977,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,On-campus Recruiting,Fully Meets,2.79,3,0,2/06/2019,0
Knapp,1311062610,1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,1801,2/02/1980,M ,Married,US Citizen,No,Asian,1/10/2011,,N/A - still employed,Active,Production       ,Brannon Miller,12,Pay Per Click - Google,Fully Meets,3.38,3,0,1/21/2019,0
Kretschmer,1108028108,1,1,1,3,3,3,0,56.2,0,28,Sr. Network Engineer,MA,2169,04/23/86,M ,Married,US Citizen,No,White,11/10/2014,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,1/07/2019,0
Lajiri,1010022030,0,2,0,5,5,3,0,22,1,20,Production Technician II,MA,2090,07/25/79,F,Divorced,US Citizen,No,Asian,1/07/2013,03/31/14,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Glassdoor,Fully Meets,4.52,3,0,,
