Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
Langford,1304055987,1,1,1,1,5,3,0,17,0,19,Production Technician I,MA,2048,12/09/1986,M ,Married,US Citizen,No,White,7/09/2012,,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,5,5,0,2/04/2019,0
Langton,1106026572,0,2,1,1,1,3,0,23,0,1,Accountant I,MA,1460,04/26/84,M ,Divorced,US Citizen,No,Black or African American,1/06/2014,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1,Website Banner Ads,Fully Meets,5,4,4,1/17/2019,0
LaRotonda,1104025486,1,1,1,5,5,3,0,28,1,20,Production Technician II,MA,2126,5/09/1984,M ,Married,US Citizen,No,White,4/02/2012,04/15/13,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Word of Mouth,Fully Meets,1.84,3,0,,
Latif,1009919930,0,0,0,1,3,3,0,50.25,0,22,Senior BI Developer,MA,1886,06/14/87,F,Single,US Citizen,No,Asian,10/02/2016,,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,2.09,5,7,1/08/2019,0
Le,1408069409,0,0,0,5,5,3,0,19,1,19,Production Technician I,MA,1810,01/17/79,F,Single,US Citizen,No,Asian,9/26/2011,08/19/13,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Monster.com,Fully Meets,4.88,3,0,,
Leach,1107027575,0,0,1,4,5,3,0,15,1,19,Production Technician I,MA,2050,10/18/81,M ,Single,US Citizen,No,White,2/21/2011,8/04/2011,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Fully Meets,5,4,0,,
LeBel,1102024115,1,1,1,1,1,3,0,55,0,23,Shared Services Manager,MA,1460,6/10/1984,M ,Married,US Citizen,No,White,1/05/2016,,N/A - still employed,Active,Admin Offices,Janet King,2,Monster.com,Fully Meets,1.95,4,0,1/28/2019,0
LeBlanc,1412071660,0,3,1,1,6,3,0,55,0,3,Area Sales Manager,UT,84111,12/27/88,M ,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A - still employed,Active,Sales,John Smith,17,Website Banner Ads,Fully Meets,4.53,3,0,1/29/2019,0
Leruth,1103024679,1,1,0,1,5,4,0,55,0,18,Production Manager,MA,2110,10/26/81,F,Married,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Janet King,2,Website Banner Ads,Exceeds,3.66,3,0,1/21/2019,0
Liebig,1206042315,1,1,0,5,5,3,0,15.25,1,19,Production Technician I,MA,1886,03/26/81,F,Married,US Citizen,No,White,7/05/2011,09/26/11,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Internet Search,Fully Meets,3.18,4,0,,
Linares,1405067565,1,1,1,3,5,3,0,22,0,20,Production Technician II,MA,1770,03/19/79,M ,Married,US Citizen,No,White,7/08/2013,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,18,Information Session,Fully Meets,4,3,0,2/18/2019,0
Linden,602000312,0,0,0,1,3,4,1,26,0,14,IT Support,CT,6070,10/05/1988,F,Single,US Citizen,Yes,Two or more races,1/21/2011,,N/A - still employed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0
Lindsay,1305056276,0,4,0,5,5,3,0,24,1,20,Production Technician II,MA,2122,12/26/76,F,Widowed,US Citizen,No,White,7/08/2013,09/15/13,more money,Voluntarily Terminated,Production       ,Michael Albert,22,On-campus Recruiting,Fully Meets,4.65,4,0,,
Lundy,1001504432,0,0,0,1,5,4,0,26.1,0,20,Production Technician II,MA,2324,03/28/82,F,Single,US Citizen,No,Black or African American,8/19/2013,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Glassdoor,Exceeds,1.64,4,0,2/12/2019,0
Lunquist,1101023353,1,1,0,3,5,3,0,20,0,19,Production Technician I,MA,2122,10/22/75,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A - still employed,Leave of Absence,Production       ,Elijiah Gray,16,Website Banner Ads,Fully Meets,5,3,0,1/23/2019,0
Lydon,1001138521,0,0,0,5,5,4,1,19,1,19,Production Technician I,MA,1844,02/14/73,F,Single,US Citizen,Yes,Two or more races,11/07/2011,11/14/15,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,,
Lynch,1201031032,0,4,1,5,5,3,0,15,1,19,Production Technician I,MA,1938,11/09/1972,M ,Widowed,US Citizen,No,White,9/24/2012,09/26/12,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Pay Per Click,Fully Meets,3.08,4,0,,
MacLennan,1209049259,0,0,0,1,5,3,0,17,0,19,Production Technician I,MA,2189,7/07/1986,F,Single,US Citizen,No,White,1/06/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,2.55,4,0,2/26/2019,0
Mahoney,1110029623,1,1,0,2,5,3,0,23,0,20,Production Technician II,MA,2324,08/25/76,F,Married,US Citizen,No,White,5/11/2016,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,,Vendor Referral,Fully Meets,5,3,0,1/21/2019,0
Manchester,1304055986,1,1,0,5,5,3,0,23,1,20,Production Technician II,MA,2176,12/10/1986,F,Married,US Citizen,No,Two or more races,7/05/2011,08/19/11,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,Newspager/Magazine,Fully Meets,5,4,0,,
Mancuso,1308060754,1,1,0,1,5,3,0,23,0,19,Production Technician I,MA,2451,11/07/1974,F,Married,US Citizen,No,White,11/11/2013,,N/A - still employed,Active,Production       ,Brannon Miller,12,On-campus Recruiting,Fully Meets,1.04,3,0,1/22/2019,0
Mangal,1303054625,0,0,0,1,4,3,0,55.51,0,24,Software Engineer,MA,2135,11/07/1987,F,Single,US Citizen,No,Asian,11/11/2013,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Search Engine - Google Bing Yahoo,Fully Meets,1.53,5,4,1/14/2019,0
Martin,1209048771,0,0,1,1,6,3,0,56,0,3,Area Sales Manager,TX,78207,6/11/1970,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A - still employed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,2.94,5,0,1/19/2019,0
Martins,1401064327,1,1,0,1,5,3,0,20,0,19,Production Technician I,MA,2330,11/22/77,F,Married,US Citizen,No,White,5/31/2011,,N/A - still employed,Active,Production       ,David Stanley,14,Other,Fully Meets,5,4,0,1/10/2019,0
Maurice,1406067957,0,0,0,1,5,3,0,26,0,20,Production Technician II,MA,2149,05/21/87,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,5,5,0,2/07/2019,0
McCarthy,909015167,1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2184,1/07/1987,F,Married,US Citizen,No,Black or African American,1/07/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Monster.com,Fully Meets,3.93,3,0,1/30/2019,0
Mckenna,1209049326,1,1,1,2,6,3,0,55,0,3,Area Sales Manager,TX,78789,7/01/1984,M ,Married,US Citizen,No,Two or more races,7/06/2016,,N/A - Has not started yet,Future Start,Sales,Lynn Daneault,21,Website Banner Ads,Fully Meets,2.91,4,0,1/29/2019,0
McKinzie,1409070245,0,0,0,5,5,3,1,14,1,19,Production Technician I,MA,1760,05/30/68,F,Single,US Citizen,No,Black or African American,4/02/2012,11/11/2015,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,,
Meads,1109029256,0,0,0,1,5,3,0,20,0,19,Production Technician I,MA,2346,09/22/76,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,Production       ,Michael Albert,22,Monster.com,Fully Meets,5,4,0,1/21/2019,0
Medeiros,1012023013,0,0,1,1,3,1,0,43,0,15,Network Engineer,MA,2138,06/18/87,M ,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Vendor Referral,PIP,1.2,3,6,2/04/2019,0
Merlos,1107027351,0,0,1,1,5,3,0,53,0,18,Production Manager,MA,2045,8/10/1981,M ,Single,US Citizen,yes,Hispanic,8/16/2012,,N/A - still employed,Active,Production       ,Janet King,2,Internet Search,Fully Meets,4.37,3,0,1/14/2019,0
Miller,1205033439,0,0,1,5,5,1,0,25,1,20,Production Technician II,MA,2472,06/29/85,M ,Single,US Citizen,No,White,8/15/2011,9/04/2014,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,MBTA ads,PIP,5,2,0,,
Miller,1404066711,1,1,1,1,5,3,0,27,0,20,Production Technician II,MA,1450,08/17/92,M ,Married,US Citizen,No,White,11/07/2011,,N/A - still employed,Active,Production       ,David Stanley,14,Professional Society,Fully Meets,2.67,3,0,1/08/2019,0
Monkfish,1011022863,1,1,1,1,3,2,1,63,0,13,IT Manager - Infra,MA,2134,10/05/1986,M ,Married,Eligible NonCitizen,Yes,Hispanic,2/15/2012,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,0
Monroe,1001103149,0,0,0,1,5,4,0,25,0,20,Production Technician II,MA,2126,04/24/70,F,Single,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Billboard,Exceeds,2.55,3,0,1/14/2019,0
Monterro,1408069503,0,0,1,3,5,3,1,26,0,20,Production Technician II,MA,2127,12/03/1976,M ,Single,US Citizen,No,Hispanic,1/09/2012,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,2.5,4,0,1/31/2019,0
Moran,1001956578,1,1,0,1,3,3,0,27,0,15,Network Engineer,MA,2048,4/04/1979,F,Married,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Monster.com,Fully Meets,3.81,3,6,2/11/2019,0
Morway,1102024121,0,2,0,1,5,3,0,15,0,19,Production Technician I,MA,2453,7/07/1984,F,Divorced,US Citizen,No,White,4/01/2013,,N/A - still employed,Active,Production       ,Elijiah Gray,16,MBTA ads,Fully Meets,1.76,4,0,1/17/2019,0
Motlagh,1301052436,0,3,1,1,5,3,0,29,0,20,Production Technician II,MA,1460,12/01/1974,M ,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Michael Albert,22,On-campus Recruiting,Fully Meets,4.29,5,0,1/28/2019,0
Moumanil,1306057978,0,0,1,1,6,1,0,55,0,3,Area Sales Manager,AL,36006,11/02/1975,M ,Single,US Citizen,No,Two or more races,9/29/2014,,N/A - still employed,Active,Sales,John Smith,17,Internet Search,PIP,1.93,3,0,1/30/2019,0
Mullaney,1406068403,0,2,1,1,3,4,1,35.5,0,9,Data Analyst,TX,78230,7/04/1988,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A - still employed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0
Murray,1009919960,0,0,1,1,3,3,0,52.25,0,22,Senior BI Developer,MA,2056,04/25/70,M ,Single,US Citizen,No,Asian,2/10/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5,3,6,2/25/2019,0
Navathe,1204033041,0,0,1,5,5,3,1,18,1,19,Production Technician I,MA,2110,5/02/1989,M ,Single,US Citizen,No,Black or African American,9/26/2011,4/04/2014,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,2.61,3,0,,
Ndzi,1204033044,1,1,1,5,5,3,0,22,1,19,Production Technician I,MA,2421,03/28/83,M ,Married,US Citizen,No,White,4/01/2013,05/25/16,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,,
Ndzi,1302053044,1,1,1,3,5,3,0,21,0,19,Production Technician I,MA,2136,4/08/1977,M ,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Leave of Absence,Production       ,Ketsia Liebig,19,On-campus Recruiting,Fully Meets,5,5,0,2/18/2019,0
Newman,1403066020,0,3,0,1,5,4,1,15,0,19,Production Technician I,MA,1810,6/03/1967,F,Separated,US Citizen,No,Asian,4/01/2013,,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.12,3,0,2/13/2019,0
Ngodup,1111030684,0,0,0,1,6,3,0,55,0,3,Area Sales Manager,GA,30428,03/31/89,F,Single,US Citizen,No,Two or more races,7/08/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,5,5,0,1/25/2019,0
Nguyen,1203032357,0,0,0,1,5,3,0,19,0,19,Production Technician I,MA,2132,7/07/1984,F,Single,US Citizen,No,White,7/08/2013,,N/A - still employed,Active,Production       ,David Stanley,14,Vendor Referral,Fully Meets,2.79,5,0,1/02/2019,0
Nguyen,1104025435,0,0,0,1,5,3,0,26.39,0,20,Production Technician II,MA,1040,11/23/85,F,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Glassdoor,Fully Meets,4.53,5,0,1/16/2019,0
Nowlan,1206044851,0,0,0,4,5,1,0,18.5,1,19,Production Technician I,MA,2152,09/30/80,F,Single,US Citizen,No,Two or more races,3/31/2014,5/01/2016,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,Professional Society,PIP,3.09,2,0,,
O'hare,1001856521,1,1,0,5,5,3,0,25,1,20,Production Technician II,MA,2492,2/11/1952,F,Married,US Citizen,No,Asian,5/14/2012,08/19/13,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Newspager/Magazine,Fully Meets,5,3,0,,
Oliver,1501072180,0,0,0,1,6,3,0,57,0,3,Area Sales Manager,FL,33174,5/11/1990,F,Single,US Citizen,Yes,White,9/30/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,4.28,3,0,1/25/2019,0
Onque,1404066949,1,1,1,1,5,4,0,16,0,19,Production Technician I,MA,2478,12/11/1976,M ,Married,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Exceeds,2.86,3,0,2/07/2019,0
Osturnka,1103024335,0,0,1,1,5,2,0,22,0,19,Production Technician I,MA,1760,11/24/79,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Michael Albert,22,MBTA ads,Needs Improvement,4.25,3,0,2/04/2019,0
Owad,812011761,0,0,1,1,6,3,0,55,0,3,Area Sales Manager,NC,27229,05/19/82,M ,Single,US Citizen,No,White,1/05/2015,,N/A - still employed,Active,Sales,John Smith,17,Website Banner Ads,Fully Meets,5,5,0,1/14/2019,0
Ozark,1109029531,1,1,0,5,5,3,0,18,1,19,Production Technician I,MA,2351,5/01/1979,F,Married,US Citizen,No,White,2/07/2011,1/12/2014,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Social Networks - Facebook Twitter etc,Fully Meets,3.89,4,0,,
Panjwani,1112030979,0,0,1,5,4,4,1,52.25,1,24,Software Engineer,MA,1844,02/20/79,M ,Single,US Citizen,No,Asian,11/07/2011,9/07/2015,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,1.1,5,3,,
Patronick,1102023965,1,1,1,5,3,3,0,41,1,9,Data Analyst,MA,2747,9/05/1984,M ,Married,US Citizen,No,White,12/01/2014,5/01/2016,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,1.62,4,5,,
Pearson,1307060058,0,0,1,5,5,2,0,24,1,19,Production Technician I,MA,2458,03/17/88,M ,Single,US Citizen,No,Black or African American,1/10/2011,12/28/12,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Needs Improvement,3.54,5,0,,
Pelech,1202031821,1,1,0,5,5,2,0,28,1,20,Production Technician II,MA,2472,07/18/89,F,Married,US Citizen,No,Asian,7/05/2011,09/15/11,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Monster.com,Needs Improvement,1.03,5,0,,
Pelletier,1109029186,0,0,0,5,5,3,0,22,1,19,Production Technician I,MA,2176,07/20/86,F,Single,US Citizen,No,White,5/16/2011,10/25/15,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,MBTA ads,Fully Meets,3.45,4,0,,
Perry,1411071406,1,1,0,5,5,4,0,29,1,20,Production Technician II,MA,1886,08/17/86,F,Married,US Citizen,No,White,5/16/2011,2/04/2012,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Exceeds,1.79,5,0,,
Peters,1402065355,1,1,0,5,5,3,0,38.5,1,18,Production Manager,MA,2030,5/09/1977,F,Married,US Citizen,No,White,10/25/2010,05/18/16,Another position,Voluntarily Terminated,Production       ,Janet King,2,Internet Search,Fully Meets,4.16,5,0,,
Peterson,1307059944,1,1,0,1,5,3,0,17,0,19,Production Technician I,MA,1749,09/23/73,F,Married,US Citizen,No,White,4/26/2010,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Search Engine - Google Bing Yahoo,Fully Meets,2.72,3,0,1/21/2019,0
Peterson,1103024843,1,1,0,1,5,3,0,26,0,20,Production Technician II,MA,2050,3/10/1979,F,Married,Eligible NonCitizen,No,Asian,4/02/2012,,N/A - still employed,Active,Production       ,Brannon Miller,12,MBTA ads,Fully Meets,2.61,3,0,1/14/2019,0
Petingill,1108027853,1,1,0,1,3,4,0,42.75,0,9,Data Analyst,MA,1886,09/16/84,F,Married,US Citizen,No,Asian,11/10/2014,,N/A - still employed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,3.71,5,7,1/04/2019,0
Petrowsky,1305057440,1,1,1,5,5,3,0,18,1,19,Production Technician I,MA,2451,3/06/1988,M ,Married,US Citizen,No,White,7/05/2011,11/30/12,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Search Engine - Google Bing Yahoo,Fully Meets,5,3,0,,
Pham,1001735072,0,0,1,1,5,3,0,17,0,19,Production Technician I,MA,2451,11/23/81,M ,Single,US Citizen,No,Black or African American,11/05/2007,,N/A - still employed,Active,Production       ,David Stanley,14,Search Engine - Google Bing Yahoo,Fully Meets,3.66,3,0,2/25/2019,0
Pitt,1102024106,1,1,0,1,6,3,0,55,0,3,Area Sales Manager,KY,40220,08/29/88,F,Married,US Citizen,No,Black or African American,1/09/2012,,N/A - still employed,Active,Sales,Lynn Daneault,21,Website Banner Ads,Fully Meets,4.2,5,0,2/01/2019,0
Potts,1102024274,0,2,0,5,5,3,0,19,1,19,Production Technician I,MA,1742,10/15/84,F,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/04/2011,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Social Networks - Facebook Twitter etc,Fully Meets,3.17,4,0,,
Power,1401064562,0,0,1,1,5,3,0,16,0,19,Production Technician I,MA,2109,06/19/61,M ,Single,US Citizen,No,White,1/06/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,2.45,3,0,1/07/2019,0
Punjabhi,1011022926,0,2,0,5,5,3,0,16,1,19,Production Technician I,MA,2474,09/22/70,F,Divorced,US Citizen,No,White,9/24/2012,06/18/13,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Billboard,Fully Meets,1.5,5,0,,
Purinton,1206043417,1,1,1,5,1,3,1,55,1,23,Shared Services Manager,MA,2045,11/06/1984,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,08/15/15,career change,Voluntarily Terminated,Admin Offices,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,,
Quinn,1009919940,1,1,0,1,3,3,0,45,0,4,BI Developer,MA,2110,5/12/1980,F,Married,US Citizen,No,Black or African American,10/02/2016,,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,2.02,4,6,2/06/2019,0
Rachael,1208048229,0,2,1,5,5,3,0,21,1,19,Production Technician I,MA,2478,12/31/84,M ,Divorced,US Citizen,No,White,9/26/2011,4/07/2012,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Pay Per Click - Google,Fully Meets,3.8,5,0,,
Rarrick,1211050793,0,2,1,5,5,3,0,20,1,19,Production Technician I,MA,2176,07/22/82,M ,Divorced,US Citizen,Yes,White,5/16/2011,01/15/16,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,Professional Society,Fully Meets,5,4,0,,
Rhoads,1502072711,0,3,1,1,6,4,0,55,0,3,Area Sales Manager,ND,58782,01/15/68,M ,Separated,US Citizen,No,White,1/09/2006,,N/A - still employed,Active,Sales,Lynn Daneault,21,Billboard,Exceeds,4.1,3,0,1/04/2019,0
